NAME,DP05_0018E,DP05_0019PE,DP05_0024PE,DP05_0021PE,DP05_0037PE,DP05_0038PE,DP05_0061PE,DP05_0077PE,DP05_0047PE,DP05_0057PE,DP05_0060PE,DP04_0134E,DP04_0136PE,state
Alabama,39.6,22.1,18.2,77.9,64.7,25.4,5.6,3.0,1.5,0.0,2.3,982,540525,01
Alaska,36.5,23.8,14.0,76.2,59.6,2.9,14.1,3.7,5.9,0.5,2.6,1373,83842,02
Arizona,39.3,21.3,19.3,78.7,58.3,4.8,19.9,27.2,3.6,0.1,9.2,1608,879248,04
Arkansas,38.9,22.9,18.0,77.1,68.9,14.4,11.5,6.4,1.7,0,2.6,933,369740,05
California,38.2,21.7,16.2,78.3,38.5,5.4,19.0,32.5,15.8,0.0,19.6,1992,5735552,06
Colorado,37.9,20.6,16.1,79.4,70.4,3.9,14.7,15.8,3.3,0.0,6.3,1771,794736,08
Connecticut,41.5,20.0,19.1,80.0,64.5,10.9,10.8,1.8,4.9,0,8.4,1463,465728,09
Georgia,37.9,23.0,15.4,77.0,50.3,30.8,8.8,5.5,4.5,0.0,5.0,1400,1294668,13
Delaware,42.0,20.5,21.3,79.5,59.3,22.5,8.2,3.6,4.3,0,5.1,1358,100288,10
District of Columbia,34.9,18.6,13.1,81.4,38.8,40.9,10.7,2.4,4.2,0,5.1,1904,193780,11
Florida,42.8,19.4,21.7,80.6,55.5,14.9,19.3,3.4,3.0,0.0,6.8,1719,2685959,12
Hawaii,41.4,20.5,21.1,79.5,21.9,1.7,28.2,3.4,36.7,5.6,1.9,1940,170437,15
Idaho,37.8,23.7,17.4,76.3,81.7,0.8,9.7,10.9,1.4,0.0,5.0,1256,184467,16
Illinois,39.5,21.5,17.6,78.5,60.7,13.3,11.1,14.3,6.0,0.0,8.1,1238,1538366,17
Indiana,38.3,23.0,17.2,77.0,76.7,9.0,7.7,5.9,2.7,0.0,3.6,1044,756036,18
Iowa,39.1,22.6,18.5,77.4,84.2,4.0,6.5,4.9,2.4,0.0,2.3,949,348110,19
Kansas,37.9,23.4,17.6,76.6,75.9,5.3,11.2,10.6,2.6,0.0,4.0,1036,368082,20
Kentucky,39.2,22.4,17.8,77.6,82.5,7.5,6.6,2.4,1.4,0.0,1.7,929,514741,21
Louisiana,38.7,23.3,17.4,76.7,56.7,30.3,7.9,2.2,1.8,0.0,2.4,1020,512244,22
Maine,44.9,17.6,22.9,82.4,90.1,1.8,5.9,0.5,1.1,0,0.6,1189,143761,23
Maryland,39.8,22.0,17.3,78.0,47.9,29.2,8.6,2.0,6.6,0,7.1,1651,723096,24
Massachusetts,40.3,19.2,18.5,80.8,67.9,7.0,11.0,0.8,7.4,0.0,6.4,1757,999906,25
Michigan,40.5,21.0,19.3,79.0,73.8,13.2,7.2,4.1,3.4,0.0,1.9,1101,991653,26
Minnesota,39.1,22.6,17.9,77.4,76.7,7.2,7.1,4.1,5.2,0.0,2.8,1264,617201,27
Mississippi,39.3,23.0,17.6,77.0,55.6,35.6,5.2,1.9,0.9,0,2.0,898,291533,28
Missouri,39.3,22.1,18.4,77.9,77.8,10.8,7.1,3.4,2.1,0.0,1.8,1019,736147,29
Montana,40.6,20.8,20.5,79.2,84.6,0.4,7.2,2.8,0.8,0,1.3,1083,130748,30
Nebraska,37.4,24.2,17.2,75.8,77.7,4.6,9.0,8.5,2.5,0,5.2,1042,255261,31
Nevada,39.4,21.4,17.4,78.6,49.8,9.4,16.4,21.4,9.1,0.2,13.1,1622,455248,32
New Hampshire,43.4,17.9,20.7,82.1,87.5,1.5,7.0,0.9,2.6,0,1.2,1517,149626,33
New Jersey,40.4,21.6,17.7,78.4,53.5,12.7,12.3,2.8,10.2,0.0,10.5,1667,1217811,34
New Mexico,39.9,21.2,19.9,78.8,47.5,2.0,26.1,32.7,1.8,0.1,13.0,1084,234718,35
New York,40.2,20.2,18.6,79.8,55.1,14.3,10.5,2.6,9.1,0.0,10.3,1561,3389341,36
North Carolina,39.4,21.4,17.7,78.6,61.4,20.1,8.3,5.5,3.3,0.0,5.7,1245,1356303,37
North Dakota,36.3,22.9,17.1,77.1,82.5,3.1,6.7,3.2,1.5,0,1.6,916,112940,38
Ohio,39.9,21.8,18.8,78.2,76.6,11.9,6.8,2.0,2.6,0.0,1.8,1014,1503907,39
Oklahoma,37.1,23.8,16.7,76.2,64.6,6.8,15.0,9.7,2.3,0.0,3.8,1020,497977,40
Oregon,40.7,19.6,19.6,80.4,73.9,2.1,12.9,11.6,4.6,0.1,5.1,1481,605980,41
Pennsylvania,41.1,20.2,20.0,79.8,74.0,10.6,7.4,1.5,3.9,0.0,3.9,1197,1502759,42
Rhode Island,40.8,18.5,19.4,81.5,69.7,5.4,13.5,1.3,3.4,0,7.2,1365,149895,44
South Carolina,40.5,21.3,19.3,78.7,63.6,24.4,7.0,3.4,1.8,0.0,2.8,1170,536166,45
South Dakota,38.5,23.8,18.4,76.2,80.5,2.5,6.1,2.7,1.5,0,1.7,921,106876,46
Tennessee,39.1,21.9,17.5,78.1,72.3,15.3,7.4,3.6,1.8,0,2.8,1214,858309,47
Texas,35.9,24.7,13.8,75.3,47.7,12.3,23.3,31.7,5.7,0.0,9.9,1413,3957132,48
Utah,32.3,27.3,12.2,72.7,78.6,1.1,9.5,10.5,2.5,0.1,6.2,1551,333554,49
Vermont,43.7,17.7,22.2,82.3,89.9,1.2,5.8,0.5,1.7,0,1.1,1202,70129,50
Virginia,39.3,21.5,17.2,78.5,59.8,18.4,9.8,2.6,6.9,0.0,4.6,1567,1024738,51
Washington,38.6,21.1,17.1,78.9,65.2,4.0,13.1,11.2,10.0,0.1,5.7,1731,1076176,53
West Virginia,42.8,19.9,21.5,80.1,90.1,3.2,5.0,0.8,0.7,0,0.9,850,162914,54
Wisconsin,40.5,21.0,19.2,79.0,79.9,5.9,7.6,5.5,3.0,0,2.7,1071,751453,55
Wyoming,39.3,22.3,19.2,77.7,84.3,0.7,8.3,8.1,0.9,0,3.4,1000,64570,56
