STATE,Percentage Democrat,Percentage Republican,Percentage Other
Alabama,0.34,0.62,0.02
Alaska,0.37,0.51,0.06
Arizona,0.45,0.49,0.04
Arkansas,0.34,0.61,0.03
California,0.62,0.32,0.03
Colorado,0.48,0.43,0.05
Connecticut,0.55,0.41,0.03
Delaware,0.53,0.42,0.03
Dist. of Col.,0.91,0.04,0.02
Florida,0.48,0.49,0.02
Georgia,0.46,0.51,0.03
Hawaii,0.62,0.30,0.04
Idaho,0.28,0.59,0.04
Illinois,0.56,0.39,0.04
Indiana,0.38,0.57,0.05
Iowa,0.42,0.51,0.04
Kansas,0.36,0.57,0.05
Kentucky,0.33,0.63,0.03
Louisiana,0.38,0.58,0.02
Maine,0.48,0.45,0.05
Maryland,0.60,0.34,0.03
Massachusetts,0.60,0.33,0.04
Michigan,0.47,0.48,0.04
Minnesota,0.46,0.45,0.04
Mississippi,0.40,0.58,0.01
Missouri,0.38,0.57,0.04
Montana,0.36,0.57,0.06
Nebraska,0.34,0.59,0.05
CD-1,0.36,0.56,0.05
CD-2,0.45,0.47,0.05
CD-3,0.20,0.74,0.04
Nevada,0.48,0.46,0.03
New Hampshire,0.47,0.47,0.04
New Jersey,0.56,0.41,0.02
New Mexico,0.48,0.40,0.09
New York,0.59,0.37,0.02
North Carolina,0.46,0.50,0.03
North Dakota,0.27,0.63,0.06
Ohio,0.44,0.52,0.03
Oklahoma,0.29,0.65,0.06
Oregon,0.50,0.39,0.05
Pennsylvania,0.48,0.49,0.02
Rhode Island,0.54,0.39,0.03
South Carolina,0.41,0.55,0.02
South Dakota,0.32,0.62,0.06
Tennessee,0.35,0.61,0.03
Texas,0.43,0.52,0.03
Utah,0.28,0.46,0.04
Vermont,0.57,0.30,0.03
Virginia,0.50,0.44,0.03
Washington,0.54,0.38,0.05
West Virginia,0.27,0.69,0.03
Wisconsin,0.47,0.47,0.04
Wyoming,0.22,0.68,0.05
Totals,0.48,0.46,0.03
