State,Harris (D),Trump (R),Stein (G)
Alabama,34.1%,64.6%,0.2%
Alaska,41.4%,54.5%,0.7%
Arizona,46.7%,52.2%,0.5%
Arkansas,33.6%,64.2%,0.4%
California,65.5%,32.9%,0.8%
Colorado,57.0%,40.1%,1.2%
Connecticut,59.2%,38.5%,0.8%
Delaware,58.0%,40.0%,0.7%
Florida,41.0%,57.7%,0.5%
Georgia,46.3%,52.5%,0.4%
Hawaii,66.1%,31.6%,0.6%
Idaho,30.0%,67.2%,0.5%
Illinois,59.0%,38.8%,0.7%
Indiana,37.1%,60.6%,0.5%
Iowa,39.0%,58.1%,0.6%
Kansas,36.0%,61.2%,0.5%
Kentucky,33.0%,65.1%,0.4%
Louisiana,32.1%,65.9%,0.4%
Maine,51.7%,44.8%,1.2%
Maryland,65.4%,32.5%,0.8%
Massachusetts,68.8%,28.5%,1.2%
Michigan,47.1%,48.5%,1.2%
Minnesota,50.2%,46.0%,1.2%
Mississippi,37.1%,61.0%,0.4%
Missouri,34.0%,63.4%,0.5%
Montana,31.0%,65.4%,0.6%
Nebraska,28.0%,69.0%,0.5%
Nevada,50.1%,47.0%,1.0%
New Hampshire,48.3%,45.5%,1.2%
New Jersey,47.4%,41.5%,1.0%
New Mexico,54.0%,42.8%,1.2%
New York,65.5%,32.9%,0.8%
North Carolina,45.5%,52.7%,0.4%
North Dakota,31.0%,65.1%,0.5%
Ohio,38.0%,60.1%,0.5%
Oklahoma,32.3%,65.4%,0.4%
Oregon,56.5%,39.0%,1.2%
Pennsylvania,47.0%,48.7%,1.2%
Rhode Island,61.0%,35.0%,1.0%
South Carolina,37.0%,61.1%,0.4%
South Dakota,31.5%,65.2%,0.5%
Tennessee,32.0%,65.0%,0.4%
Texas,36.0%,61.6%,0.5%
Utah,31.0%,65.1%,0.5%
Vermont,66.1%,30.0%,1.2%
Virginia,52.0%,42.0%,1.2%
Washington,62.0%,34.0%,1.2%
West Virginia,29.0%,68.6%,0.5%
Wisconsin,47.9%,48.8%,1.2%
Wyoming,26.0%,70.4%,0.5%
