NAME,MEDIAN AGE,% under 18,% 65+,% 18+,% One race WHITE,% One race BLACK,% Two or more races,% One race Mexican,% One race Asian,% One race Native Hawaiian,% One race Some Other Race,Median rent in dollars,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),Unemployment rate,% Owner-occupied homes ,% Living below poverty level over last 12 months,% Health insurance coverage,Mean family income,% Bachelor or higher,% Until High School ,% Arab ancestry
Alabama,39.4,22.1,17.4,77.9,67.8,26.9,0.3,65.1,0.1,1.5,0.5,807,515098,4.9,68.8,29.3,90.3,0,26.3,30.9,0.1
Alaska,35.0,24.6,12.4,75.4,64.2,3.1,1.6,59.8,3.5,1.7,3.4,1201,81217,5.8,64.7,19.1,87.8,0,30.2,28.7,0.5
Arizona,38.3,22.5,18.0,77.5,78.3,4.7,0.9,54.0,0.6,5.0,0.8,1101,865071,5.1,65.3,23.4,88.7,0,30.2,23.7,0.4
Arkansas,38.8,23.2,17.4,76.8,76.7,15.5,0.3,72.0,0.2,2.5,1.1,742,355290,4.8,65.5,29.4,90.9,0,23.3,34.9,0.2
California,37.0,22.5,14.8,77.5,59.4,5.8,1.5,36.3,3.4,13.7,0.7,1614,5657264,5.1,54.9,24.1,92.3,0,35.0,20.6,0.2
Colorado,37.1,21.8,14.7,78.2,83.7,4.2,1.0,67.5,0.4,3.6,1.0,1369,729866,3.7,65.9,20.4,92.0,0,42.7,21.0,0.6
Connecticut,41.2,20.4,17.6,79.6,74.6,11.1,0.6,65.6,0.4,5.6,0.3,1177,453566,5.3,65.0,20.6,94.1,0,39.8,26.8,0.3
Delaware,41.4,20.9,19.5,79.1,67.7,22.5,0.6,61.3,0.3,2.4,0.3,1116,105503,4.6,70.3,22.6,93.4,0,33.2,30.2,0.1
District of Columbia,34.3,18.1,12.4,81.9,42.5,45.4,1.0,37.3,0.3,4.4,0.1,1603,162199,6.3,41.5,17.9,96.5,0,59.7,15.8,0.2
Florida,42.4,19.7,20.9,80.3,74.5,16.0,0.5,53.0,0.5,3.4,0.4,1238,2503304,4.5,66.2,24.1,86.8,0,30.7,28.4,0.2
Georgia,37.2,23.6,14.3,76.4,57.8,31.9,0.5,51.8,0.2,3.0,0.2,1049,1279700,4.8,64.1,24.5,86.6,0,32.5,27.4,0.1
Hawaii,39.6,21.2,19.0,78.8,24.1,1.9,5.4,21.5,15.7,1.7,0.5,1651,172379,3.9,60.2,21.7,95.8,0,33.6,27.4,0.2
Idaho,36.9,25.1,16.2,74.9,89.4,0.7,0.8,81.6,0.2,3.8,0.9,880,174095,3.3,71.6,24.7,89.2,0,28.7,26.1,0.3
Illinois,38.6,22.2,16.1,77.8,71.4,14.1,0.7,60.7,1.0,5.8,0.3,1020,1537074,4.8,66.0,22.4,92.6,0,35.8,25.9,0.7
Indiana,38.0,23.3,16.1,76.7,82.8,9.6,0.4,78.3,0.3,2.2,0.4,840,732851,4.2,69.3,24.4,91.3,0,26.9,33.9,0.2
Iowa,38.5,22.9,17.5,77.1,89.9,4.1,0.5,85.1,0.2,1.0,0.3,808,350554,3.7,70.5,23.6,95.0,0,29.3,31.0,1.6
Kansas,37.2,24.0,16.4,76.0,83.6,5.7,0.6,75.4,0.2,3.0,1.1,862,356522,3.8,66.5,24.0,90.8,0,34.0,26.3,0.7
Kentucky,39.2,22.4,16.9,77.6,86.7,8.1,0.4,84.2,0.2,0.9,0.3,773,511122,4.8,67.0,29.7,93.6,0,25.1,33.2,0.1
Louisiana,37.7,23.3,16.0,76.7,61.8,32.4,0.3,58.2,0.2,1.4,0.4,866,496875,5.5,66.5,32.0,91.1,0,25.0,33.9,0.1
Maine,45.1,18.3,21.3,81.7,94.0,1.6,0.5,92.8,0.2,0.4,0.7,870,144833,3.5,72.2,21.7,92.0,0,33.2,31.4,0.2
Maryland,39.0,22.0,15.9,78.0,54.5,30.3,0.9,49.8,0.8,5.1,0.2,1401,702030,4.5,66.8,20.3,94.0,0,40.9,24.6,0.3
Massachusetts,39.7,19.6,17.0,80.4,77.0,7.9,0.9,70.3,0.3,4.3,0.3,1360,949998,3.9,62.2,20.9,97.0,0,45.0,23.9,0.2
Michigan,39.8,21.5,17.7,78.5,78.2,13.7,0.5,74.7,0.2,1.1,0.6,888,1044283,5.0,71.6,25.1,94.2,0,30.0,29.1,0.4
Minnesota,38.4,23.1,16.3,76.9,82.1,6.6,0.7,78.9,0.2,1.9,0.8,1016,592305,3.2,71.9,19.8,95.1,0,37.3,24.4,1.6
Mississippi,38.3,23.5,16.4,76.5,58.0,38.0,0.2,56.3,0.2,1.0,0.2,777,300176,6.6,67.3,32.6,87.0,0,22.3,30.2,0.0
Missouri,38.9,22.4,17.2,77.6,81.8,11.5,0.4,79.1,0.3,1.2,0.6,834,741675,3.8,67.1,25.5,90.0,0,30.2,31.1,0.4
Montana,40.5,21.2,19.5,78.8,88.0,0.7,0.5,85.8,0.2,0.7,1.7,831,124994,4.1,68.9,25.9,91.7,0,33.6,28.4,0.6
Nebraska,36.8,24.6,16.1,75.4,86.2,4.9,0.6,78.4,0.2,2.6,0.6,859,242341,3.3,66.3,23.0,91.7,0,33.2,25.7,4.1
Nevada,38.4,22.4,16.2,77.6,64.6,9.6,1.2,47.8,4.4,10.5,0.5,1168,467860,5.1,56.6,23.3,88.6,0,25.7,27.8,0.2
New Hampshire,43.0,18.8,18.6,81.2,92.6,1.6,0.7,89.7,0.3,0.8,0.6,1147,148402,3.0,71.0,19.0,93.7,0,37.6,28.1,0.2
New Jersey,40.2,21.8,16.6,78.2,67.1,13.6,0.7,54.3,1.2,6.4,0.2,1376,1146733,4.7,63.3,21.1,92.1,0,41.2,26.9,0.2
New Mexico,38.6,22.6,18.0,77.4,73.9,2.3,0.5,36.8,0.5,9.0,0.8,847,225907,5.5,68.1,28.6,90.0,0,27.7,26.4,0.2
New York,39.2,20.7,16.9,79.3,63.2,15.9,0.7,55.1,0.6,8.6,0.3,1309,3267558,4.4,53.5,23.7,94.8,0,37.8,25.8,0.2
North Carolina,39.1,21.9,16.7,78.1,68.1,21.5,0.5,62.5,0.3,3.4,0.4,931,1287967,4.6,65.3,25.0,88.7,0,32.3,25.6,0.2
North Dakota,35.5,23.2,15.8,76.8,85.8,2.9,0.7,83.6,0.3,0.8,1.3,804,116542,2.6,61.3,22.9,93.1,0,30.4,26.7,1.2
Ohio,39.6,22.0,17.5,78.0,80.9,12.6,0.5,78.3,0.2,1.0,0.4,813,1494603,4.6,66.0,24.0,93.4,0,29.3,32.6,0.5
Oklahoma,37.0,24.1,16.1,75.9,72.4,7.3,0.4,64.9,0.2,2.3,4.7,814,461429,4.4,65.5,28.5,85.7,0,26.2,31.5,0.4
Oregon,39.7,20.5,18.2,79.5,83.5,1.8,1.2,74.9,0.5,3.6,1.6,1185,574101,5.0,62.9,24.7,92.8,0,34.5,23.0,0.4
Pennsylvania,40.8,20.6,18.7,79.4,79.6,11.4,0.5,75.6,0.2,2.6,0.2,951,1504249,4.5,68.4,23.1,94.2,0,32.3,34.4,0.3
Rhode Island,40.1,19.2,17.7,80.8,78.7,7.4,0.7,70.8,0.2,5.9,0.4,1043,146424,4.2,61.7,23.5,95.9,0,34.8,28.4,0.2
South Carolina,39.9,21.6,18.2,78.4,66.7,26.5,0.3,63.5,0.2,2.2,0.3,922,519526,4.7,70.3,26.2,89.2,0,29.6,28.5,0.1
South Dakota,37.7,24.3,17.4,75.7,84.1,2.4,0.3,81.5,0.2,0.7,1.7,769,103159,3.0,67.8,22.9,89.8,0,29.7,30.0,1.8
Tennessee,39.0,22.1,16.7,77.9,77.2,16.7,0.4,73.3,0.2,1.6,0.4,904,806642,4.5,66.5,25.2,89.9,0,28.7,31.5,0.2
Texas,35.1,25.5,12.9,74.5,73.4,12.3,0.5,41.1,0.5,5.9,0.5,1091,3551089,4.4,61.9,24.0,81.6,0,30.8,25.2,0.7
Utah,31.2,29.0,11.4,71.0,87.3,1.2,1.0,77.7,0.3,3.8,0.5,1098,285491,3.2,70.6,24.5,90.3,0,34.8,23.1,0.1
Vermont,42.8,18.2,20.1,81.8,93.8,1.5,0.9,92.5,0.2,0.3,0.8,980,71131,3.4,70.9,23.3,95.5,0,38.7,29.0,0.2
Virginia,38.5,21.8,15.9,78.2,67.0,19.4,1.1,61.1,0.8,2.9,0.3,1254,1006737,4.0,66.1,21.6,92.1,0,39.6,23.6,0.2
Washington,37.9,21.8,15.9,78.2,74.2,4.0,1.8,67.3,1.5,4.8,1.2,1359,1029327,4.6,63.1,20.6,93.4,0,37.0,22.1,0.4
West Virginia,42.9,20.0,20.5,80.0,93.1,3.7,0.2,92.0,0.1,0.4,0.3,727,154124,6.0,73.4,32.9,93.3,0,21.1,40.2,0.1
Wisconsin,39.9,21.7,17.5,78.3,85.2,6.4,0.5,80.8,0.2,2.1,0.5,867,739124,3.2,67.2,21.6,94.3,0,31.3,30.5,1.4
Wyoming,38.1,23.2,17.1,76.8,90.9,1.2,0.4,83.7,0,1.9,0.7,822,58407,3.6,71.9,22.6,87.7,0,29.1,30.1,0.6
