Label (Grouping),        Median age (years),Percent under 19,Percent 19 - 45,Percent 45-65,over 65,            White,        Two or more races,            Black or African American,            American Indian and Alaska Native,            Asian,        Hispanic or Latino (of any race),            Native Hawaiian and Other Pacific Islander,            Some other race
Alabama,38.358,25,31.9,26.2,16.9,67.5,2.4,26.6,0.5,1.4,4.4,0,1.5
Alaska,35.5205,27.3,36.1,24.9,11.9,63.4,9.3,3.2,14.6,6.4,7.2,1.4,1.7
Arizona,38.235,25.6,32.9,24,17.7,73.8,7,4.5,4.3,3.3,31.5,0.2,6.9
Arkansas,38.011,26.2,32.1,25,17,75.4,4,15.2,0.6,1.5,7.6,0.3,2.9
California,36.866,25.4,35.4,24.8,14.3,56.1,7.9,5.7,0.8,14.8,39.1,0.4,14.3
Colorado,37.0305,24.7,36.2,24.9,14.2,81.5,5.9,4.1,0.9,3.2,21.7,0.2,4.1
Connecticut,39.1345,23.5,31.1,28.1,17.2,74.2,4.8,10.7,0.3,4.6,16.4,0,5.4
Delaware,39.5395,23.7,30.9,26.6,18.8,67.4,3.9,22,0.4,4,9.4,0.1,2.3
District of Columbia,36.233,21,45.9,20.8,12.2,41.1,4.2,45.4,0.3,4.1,11.1,0,4.8
Florida,40.5765,22.1,31.1,26.3,20.5,71.6,6,15.9,0.3,2.8,25.8,0.1,3.3
Georgia,36.5845,26.7,33.9,25.7,13.8,57.2,3.7,31.6,0.3,4.1,9.6,0.1,2.9
Hawaii,39.118,23.4,33.5,24.9,18.3,24.1,24.3,1.9,0.2,37.6,10.7,10.4,1.4
Idaho,36.7875,28.1,32.4,23.8,15.8,88.4,4.3,0.7,1.3,1.4,12.7,0.2,3.8
Illinois,37.7035,24.9,33.4,25.9,15.6,69.8,4.2,14.1,0.3,5.6,17.2,0,6
Indiana,37.4235,26.3,32.5,25.5,15.7,82.3,3.3,9.4,0.2,2.4,7.1,0,2.3
Iowa,37.9185,25.9,31.9,25,17,89.1,3,3.7,0.3,2.5,6.2,0.1,1.3
Kansas,37.0885,27.1,32.7,24.4,15.8,83,4.8,5.7,0.8,3,12.1,0.1,2.7
Kentucky,38.148,25.2,32.2,26.3,16.4,86.2,2.8,8.1,0.2,1.5,3.8,0.1,1.1
Louisiana,37.397,26,33.6,25.1,15.5,61.2,2.7,32.2,0.6,1.7,5.2,0,1.6
Maine,41.4415,21.1,29.1,29.2,20.7,93.7,2.8,1.4,0.7,1.1,1.7,0,0.4
Maryland,37.9995,24.7,32.9,27,15.5,54.2,4.5,29.9,0.3,6.4,10.3,0,4.7
Massachusetts,38.743,22.8,33.6,26.9,16.5,76.6,4.8,7.5,0.2,6.8,12,0,4.2
Michigan,38.748,24.4,31.5,26.9,17.2,77.6,3.8,13.6,0.5,3.2,5.2,0,1.3
Minnesota,37.665,25.8,32.7,25.8,15.8,81.6,3.9,6.4,1,4.9,5.5,0,2.1
Mississippi,37.338,26.6,32.3,25.1,15.9,58,1.7,37.7,0.5,1,3.2,0,1.1
Missouri,38.23,25.2,32.3,25.8,16.8,81.3,3.5,11.4,0.4,2,4.3,0.1,1.3
Montana,39.299,24,31.7,25.7,18.7,87.8,3.8,0.6,6.2,0.8,3.9,0.1,0.8
Nebraska,36.8905,27.5,32.9,24.1,15.6,85.3,3.9,4.8,0.9,2.5,11.2,0.1,2.5
Nevada,37.6885,24.9,33.9,25.4,15.7,62.1,7.5,9.3,1.2,8.3,28.9,0.7,10.8
New Hampshire,40.238,21.8,30.6,29.6,18.1,92,2.9,1.6,0.2,2.7,3.9,0,0.6
New Jersey,38.501,24.4,31.9,27.5,16.3,65.5,4.8,13.4,0.3,9.7,20.4,0,6.4
New Mexico,38.1095,25.7,32.4,24.5,17.4,70,8.1,2.1,9.3,1.6,49.2,0.1,8.8
New York,38.582,23.4,33.7,26.4,16.5,62.3,4.7,15.4,0.4,8.6,19.1,0,8.6
North Carolina,38.07,24.8,32.7,26.2,16.2,67.6,3.6,21.4,1.2,3,9.5,0.1,3.2
North Dakota,36.717,26.2,35.4,23,15.2,85.7,3.1,3.2,5.2,1.6,4,0.1,1.2
Ohio,38.5,24.8,31.7,26.5,17,80.5,3.6,12.4,0.2,2.3,3.9,0,1.1
Oklahoma,37.0365,26.9,33.3,24.1,15.7,71.1,8.7,7.3,7.7,2.2,10.9,0.2,2.8
Oregon,38.934,23.2,34,25.3,17.6,82.6,6.2,1.9,1.1,4.5,13.2,0.4,3.4
Pennsylvania,39.357,23.4,31.2,27,18.2,79.4,3.4,11.1,0.2,3.5,7.6,0,2.4
Rhode Island,39.287,22.8,32.8,27.3,17.3,79,4.9,6.5,0.4,3.5,15.9,0.1,5.6
South Carolina,38.7785,24.5,31.8,26,17.7,66.5,3,26.4,0.3,1.6,5.8,0.1,2
South Dakota,37.403,27.2,31.7,24.3,16.7,83.6,3.4,2.1,8.5,1.4,4.1,0.1,0.8
Tennessee,38.2245,24.7,32.9,26.1,16.4,76.7,2.9,16.7,0.3,1.8,5.6,0.1,1.5
Texas,35.2535,28.5,35.3,23.6,12.6,69.2,7,12.1,0.5,4.9,39.4,0.1,6.2
Utah,33.079,32.4,36.8,19.8,11.1,85.1,4.2,1.2,1.1,2.3,14.2,0.9,5.1
Vermont,40.5405,21.9,30.5,28.3,19.4,93.6,2.7,1.3,0.3,1.6,2,0,0.4
Virginia,37.758,24.8,33.6,26.2,15.4,66.3,4.8,19,0.3,6.7,9.5,0.1,2.8
Washington,37.65,24.4,35.1,25.1,15.4,73.5,7.1,3.9,1.2,8.8,12.9,0.7,4.8
West Virginia,40.3455,22.7,30.2,27.2,19.9,92.5,2.4,3.6,0.2,0.8,1.6,0,0.5
Wisconsin,38.631,24.6,31.7,26.8,17,84.3,3.4,6.3,0.8,2.8,7,0,2.3
Wyoming,37.8125,25.7,32.8,25,16.5,90.3,3.9,0.9,2.3,0.8,10.1,0.1,1.7
Puerto Rico,40.7115,21.5,31.7,26.3,20.5,60,9.7,11.3,0.2,0.2,98.7,0,18.7
